nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Masjid Besar Fadhlullah,Masjid,"Jl. Kalibaru Timur No.36, Arjawinangun, Kec. Arjawinangun, Kabupaten Cirebon, Jawa Barat",Buka 24 jam,"4,7",89.0,(0231) 359088,Ada,Tidak Tersedia,-6.647342,108.4069246,Tidak Tersedia,0
Masjid Jami' NURUL HUDA,Masjid,"Watubelah, Kec. Sumber, Kabupaten Cirebon, Jawa Barat",,"4,6",38.0,,Tidak Ada,Tidak Tersedia,-6.7451259,108.4912546,Tidak Tersedia,0
Masjid Raya Arjawinangun,Masjid,"Arjawinangun, Kec. Arjawinangun, Kabupaten Cirebon, Jawa Barat",Buka 24 jam,"4,7",53.0,,Tidak Ada,Tidak Tersedia,-6.64737,108.4070479,Tidak Tersedia,0
Masjid Graha Permai,Masjid,"Unnamed Road, Watubelah, Kec. Sumber, Kabupaten Cirebon, Jawa Barat",,"4,8",22.0,,Tidak Ada,Tidak Tersedia,-6.7408723,108.4971695,Tidak Tersedia,0
Masjid Kramat Pasalakan Makam Syekh Syarif Abdurohaman Al-Usmani,Masjid,"Pasalakan, Kec. Sumber, Kabupaten Cirebon, Jawa Barat",Buka 24 jam,"4,6",22.0,,Tidak Ada,Tidak Tersedia,-6.7351358,108.485452,Tidak Tersedia,0
Masjid Syarif Hidayatullah RSD Gunung Jati,Masjid,"RSD Gunung Jati, Jl. Kesambi Baru, Drajat, Kec. Kesambi, Kota Cirebon, Jawa Barat",,"4,8",162.0,,Tidak Ada,Tidak Tersedia,-6.729954,108.5536555,Tidak Tersedia,0
Masjid Jami Al-Hidayah,Masjid,"Jl. Raya Indramayu - Cirebon No.1A, Klayan, Kec. Gunungjati, Kabupaten Cirebon, Jawa Barat",,"4,6",88.0,,Tidak Ada,Tidak Tersedia,-6.6852831,108.5480805,Tidak Tersedia,0
MASJID JAMI' AL IKHLAS,Masjid,"Jl. Pronggol, RT.05/RW.03, Pegambiran, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",,"4,6",19.0,0812-2289-4231,Ada,Tersedia,-6.7331795,108.57678,Tidak Tersedia,0
Masjid Raya At-Taqwa Kota Cirebon,Masjid,"Jl. Kartini No.2, Kebonbaru, Kec. Kejaksan, Kota Cirebon, Jawa Barat",Buka 24 jam,"4,8",12.492,(0231) 232755,Ada,Tersedia,-6.7100387,108.5584335,Aksebilitas Lengkap,3
Masjid Al Hidayah,Masjid,"Prapatan Jawa Bar., Getasan, Depok, Getasan, Cirebon, Kabupaten Cirebon, Jawa Barat",,"4,6",94.0,,Tidak Ada,Tidak Tersedia,-6.741887,108.4539696,Tidak Tersedia,0
Masjid Jami Penangisan,Masjid,"Desa Kempek Blok 3 Penangisan, Gempol, Kempek, Kec. Gempol, Kabupaten Cirebon, Jawa Barat",Buka 24 jam,"4,4",37.0,,Tidak Ada,Tidak Tersedia,-6.6857983,108.4145902,Tidak Tersedia,0
Gereja Isa Almasih Jemaat Cirebon,Gereja Kristus,"Jl. Karang Kencana No.38, Panjunan, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",Buka 24 jam,"4,8",21.0,(0231) 202054,Ada,Tersedia,-6.7143069,108.5649339,Tidak Tersedia,0
Gereja Katolik Bunda Maria Cirebon,Gereja Katolik,"Jl. Dukuh Semar No.34, Kecapi, Kec. Harjamukti, Kota Cirebon, Jawa Barat",04.30 hingga 21.00,"4,9",445.0,0898-0030-100,Ada,Tersedia,-6.7379297,108.5602821,Aksebilitas Lengkap,3
GKI Pamitran,Gereja Kristen,"Jl. Kromong Jl. Pamitran No.1, Kejaksan, Kec. Kejaksan, Kota Cirebon, Jawa Barat",,"4,7",33.0,(0231) 232335,Ada,Tersedia,-6.7137018,108.5595398,Tidak Tersedia,0
Gereja Masehi Advent Hari Ketujuh (GMAHK) Cirebon,Gereja,"Jl. Pulasaren No.1, Kesepuhan, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",07.00 hingga 15.00,"4,6",14.0,,Tidak Ada,Tidak Tersedia,-6.724138,108.5696555,Tidak Tersedia,0
IFGF Cirebon,Gereja,"Surya Toserba Cirebon, Jl. Karanggetas No.23 Lantai 5, Panjunan, Lemahwungkuk, Cirebon City, West Java",Tutup,"4,3",6.0,0851-7985-6262,Ada,Tersedia,-6.714199,108.5626794,Tidak Tersedia,0
GKI Rahmani,Gereja Kristen,"Jl. Pengampon No.24, Lemahwungkuk, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",,"4,8",9.0,(0231) 203632,Ada,Tersedia,-6.7225558,108.5696478,Tidak Tersedia,0
"Gereja Katolik Paroki St. Yusuf, Cirebon",Gereja Katolik,"Jl. Yos Sudarso No.20, Lemahwungkuk, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",Buka 24 jam,"4,8",598.0,(0231) 202200,Ada,Tersedia,-6.7217318,108.5721279,Aksebilitas Lengkap,3
Gereja Katolik St Louis oktoh,Gereja,"Jl. Cimaja Raya II No.6, Tukmudal, Kec. Sumber, Kabupaten Cirebon, Jawa Barat",Buka 24 jam,,,,Tidak Ada,Tidak Tersedia,-6.7637803,108.4678664,Tidak Tersedia,0
Gereja GPPS Cirebon,Gereja Pantekosta,"Jl. Kesambi No.2, Pekalipan, Kec. Kesambi, Kota Cirebon, Jawa Barat",,"4,8",5.0,0896-6103-4869,Ada,Tersedia,-6.724951,108.5608892,Tidak Tersedia,0
Taman Tuhan Gratia,Tempat Ibadah,"Jl. DR. Sudarsono No.32, Kesambi, Kec. Kesambi, Kota Cirebon, Jawa Barat",09.00 hingga 17.00,"5,0",42.0,0811-1649-959,Ada,Tersedia,-6.7285782,108.5535996,Tidak Tersedia,0
GKPS PERSIAPAN CIREBON,Gereja Protestan,"Jl. Perum Citraland Boulevard No.5, Pamengkang, Kec. Mundu, Kota Cirebon, Jawa Barat",17.00 hingga 20.00,"5,0",1.0,,Tidak Ada,Tersedia,-6.7569913,108.5610347,Tidak Tersedia,0
GKP Bethel Cirebon,Gereja,"Jl. Yos Sudarso No.10, Lemahwungkuk, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",08.00 hingga 16.00,"4,7",37.0,(0231) 207081,Ada,Tidak Tersedia,-6.7202026,108.571555,Tidak Tersedia,0
Gereja Isa Almasih Jemaat Jamblang,Gereja Kristen,"Jamblang, Kec. Jamblang, Kabupaten Cirebon, Jawa Barat",,"4,9",7.0,(0231) 202054,Ada,Tersedia,-6.7079441,108.449461,Tidak Tersedia,0
"Gereja Katolik Gembala Yang Baik, Jamblang",Gereja Katolik,"Jamblang, Kec. Jamblang, Kabupaten Cirebon, Jawa Barat",Tutup,"4,5",13.0,,Tidak Ada,Tidak Tersedia,-6.7086906,108.450327,Tidak Tersedia,0
GKDI CIREBON,Gereja Kristen,"Jl. Pegambiran Residence Cluster Oasis Blok A7 No. 6, Penggambiran No.Kec, Pegambiran, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",Buka 24 jam,"5,0",59.0,0821-3086-0235,Ada,Tidak Tersedia,-6.7342386,108.5666737,Tidak Tersedia,0
"GEREJA KRISTEN TIRTAYASA (GKT) JEMAAT KEDAWUNG, CIREBON",Gereja,"Jl. Mahoni Raya Gsp, Karyamulya, Kec. Kesambi, Kota Cirebon, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.7320568,108.5189665,Tidak Tersedia,0
GKI Pengampon,Gereja Kristen,"Jl. Pengampon No.31, Lemahwungkuk, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",,"4,9",63.0,(0231) 204815,Ada,Tersedia,-6.7226437,108.5703951,Aksebilitas Cukup,2
GPdI Alfa Omega Jamblang,Gereja Pantekosta,"Jl. Otto Iskandardinata No.63, Jamblang, Kec. Jamblang, Kabupaten Cirebon, Jawa Barat",Buka 24 jam,"4,3",22.0,0853-1872-1919,Ada,Tersedia,-6.7075767,108.4489731,Aksebilitas Cukup,2
GBI Arjawinangun,Gereja,"Jl. Kantor Pos No.1, Jungjang, Kec. Arjawinangun, Kabupaten Cirebon, Jawa Barat",,"4,8",31.0,(0231) 357216,Ada,Tersedia,-6.6481225,108.4079118,Tidak Tersedia,0
GPIB Jemaat GETSEMANI di Cirebon,Gereja Protestan,"Jl. Pembangunan VI, Pekiringan, Kec. Kedawung, Kota Cirebon, Jawa Barat",,"4,7",50.0,(0231) 231143,Ada,Tersedia,-6.7230025,108.546812,Tidak Tersedia,0
GPdI Jemaat Trifina,Gereja,"Jl. Talang No.7, Lemahwungkuk, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",,"4,8",15.0,(0231) 205709,Ada,Tersedia,-6.7207582,108.5697649,Tidak Tersedia,0
GPdI Weru Plered Cirebon,Gereja,"Jl. Ps. Kue, Weru Kidul, Kec. Weru, Kabupaten Cirebon, Jawa Barat",19.00 hingga 21.00,"5,0",10.0,0821-3021-2437,Ada,Tersedia,-6.7066703,108.5130488,Tidak Tersedia,0
GSRI CIREBON,Gereja,"Jl. Rajungan, Larangan, Kec. Harjamukti, Kota Cirebon, Jawa Barat",Tutup,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.7499454,108.5674964,Tidak Tersedia,0
GSPDI Filadelfia Kenduruan Cirebon,Gereja Pantekosta,"Jl. Kenduruan No.92, Panjunan, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",,"4,9",185.0,(0231) 233565,Ada,Tersedia,-6.7169189,108.5690098,Aksebilitas Lengkap,3
Gereja Ecclesia PD ECCLESIA /JKI ANUGRAH SION,Gereja,"Jl. DR. Sudarsono No.32, Kesambi, Kec. Kesambi, Kota Cirebon, Jawa Barat",,"4,4",10.0,,Tidak Ada,Tersedia,-6.7284382,108.5531094,Tidak Tersedia,0
Gereja GKPB Fajar Keagungan MDC,Gereja Kristen,"Pekalangan, Pekalipan, Pekalangan, Cirebon, Kota Cirebon, Jawa Barat",,"4,9",27.0,(0231) 209501,Ada,Tersedia,-6.7215014,108.5603893,Tidak Tersedia,0
Gereja Pantekosta,Gereja Pantekosta,"Endah B4, Ruko, Pulasaren, Pekalipan, Cirebon City, West Java",Tutup,"4,8",59.0,0852-2422-2221,Ada,Tersedia,-6.7255753,108.5634305,Aksebilitas Cukup,2
GBI PPL Tuparev Cirebon,Gereja,"Jl. Tuparev No.20b, Sutawinangun, Kec. Kedawung, Kabupaten Cirebon, Jawa Barat",08.00 hingga 16.00,"4,9",17.0,(0231) 237730,Ada,Tersedia,-6.7114642,108.545802,Tidak Tersedia,0
GBI ROCK CIREBON,Gereja,"Jl. Siliwangi No.20, Kesenden, Kec. Kejaksan, Kota Cirebon, Jawa Barat",09.00 hingga 16.00,"5,0",6.0,0812-4697-1115,Ada,Tersedia,-6.7002725,108.5548156,Tidak Tersedia,0
Gereja Baptis Indonesia Baitlahim Cirebon,Gereja Baptis,"Jl. Ratu Mas Gandasari No.109, Pekalipan, Kec. Pekalipan, Kota Cirebon, Jawa Barat",,"4,5",13.0,(0231) 204315,Ada,Tersedia,-6.7223993,108.5605039,Tidak Tersedia,0
GMS Cirebon,Gereja,"Jl. Kalijaga No.72, Pegambiran, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",09.00 hingga 17.00,"4,9",130.0,0815-2120-080,Ada,Tersedia,-6.7345453,108.579284,Aksebilitas Cukup,2
GKI Pengampon Bajem Jamblang,Gereja,"Jl. Raya Jamblang, Kasugengan Lor, Kec. Depok, Kabupaten Cirebon, Jawa Barat",,"5,0",2.0,(0231) 341449,Ada,Tidak Tersedia,-6.7078927,108.4505015,Tidak Tersedia,0
Gereja Bethany Cirebon,Gereja Kristus,"Jl. Lemahwungkuk No.132, Lemahwungkuk, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",,"4,9",17.0,0819-0999-5962,Ada,Tersedia,-6.7232215,108.5692887,Tidak Tersedia,0
GSPDI Filadelfia Ahmad Yani Cirebon,Gereja Pantekosta,"Jl. Ahmad Yani No.31, Kecapi, Kec. Harjamukti, Kota Cirebon, Jawa Barat",Tutup,"4,8",22.0,,Tidak Ada,Tersedia,-6.740573,108.5540528,Aksebilitas Lengkap,3
HKBP Resort Cirebon,Gereja Lutheran,"Sukapura, Kec. Kejaksan, Kota Cirebon, Jawa Barat",Tutup,"4,7",70.0,(0231) 232207,Ada,Tersedia,-6.7093594,108.5497757,Aksebilitas Cukup,1
Gereja Bethel Tabernakel,Gereja,"Jl. Yos Sudarso, cangkol tengah, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",,"5,0",11.0,,Tidak Ada,Tersedia,-6.724121,108.5735124,Tidak Tersedia,0
"Gereja Katolik Santa Maria In Montana, Capar",Gereja Katolik,"Sidawangi, Kec. Sumber, Kabupaten Cirebon, Jawa Barat",,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.7836906,108.4749062,Tidak Tersedia,0
Gereja Kristen Immanuel Jemaat Saron,Gereja Kristen,"Jl. Kalibaru Utara No.28, Kejaksan, Kec. Kejaksan, Kota Cirebon, Jawa Barat",Tutup,"4,9",22.0,(0231) 208536,Ada,Tersedia,-6.7118486,108.5637058,Tidak Tersedia,0
Gereja Bethel Indonesia (GBI) Kalvari,Gereja,"Jl. Yos Sudarso No.44, Lemahwungkuk, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",09.00 hingga 15.00,"4,8",212.0,(0231) 206841,Ada,Tersedia,-6.7230941,108.5727364,Aksebilitas Cukup,2
Pastori GKI Pengampon,Gereja,"Jl. Sasana Budaya No.H17, Sutawinangun, Kec. Kedawung, Kota Cirebon, Jawa Barat",,"5,0",2.0,,Tidak Ada,Tersedia,-6.7198512,108.5476463,Tidak Tersedia,0
Gereja Isa Almasih Jemaat Cirebon,Gereja Kristus,"Jl. Karang Kencana No.38, Panjunan, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",Buka 24 jam,"4,8",21.0,(0231) 202054,Ada,Tersedia,-6.7143069,108.5649339,Tidak Tersedia,0
Gereja Katolik Santo Yohanes Rasul ( Stasi Arjawinangun ),Gereja Katolik,"Jl. Pegadaian, Jungjang, Kec. Arjawinangun, Kabupaten Cirebon, Jawa Barat",,"4,8",31.0,,Tidak Ada,Tidak Tersedia,-6.6473039,108.4085749,Tidak Tersedia,0
Gereja Katolik Bunda Maria Cirebon,Gereja Katolik,"Jl. Dukuh Semar No.34, Kecapi, Kec. Harjamukti, Kota Cirebon, Jawa Barat",04.30 hingga 21.00,"4,9",445.0,0898-0030-100,Ada,Tersedia,-6.7379297,108.5602821,Aksebilitas Lengkap,3
"Gereja Katolik Paroki St. Yusuf, Cirebon",Gereja Katolik,"Jl. Yos Sudarso No.20, Lemahwungkuk, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",Buka 24 jam,"4,8",598.0,(0231) 202200,Ada,Tersedia,-6.7217318,108.5721279,Aksebilitas Lengkap,3
Taman Doa Regina Rosari,Tempat Ziarah,"Jl. Dukuh Semar No.34, Kecapi, Kec. Harjamukti, Kota Cirebon, Jawa Barat",08.00 hingga 00.00,"4,8",1.0,(0231) 206232,Ada,Tersedia,-6.7385994,108.5604379,Aksebilitas Lengkap,3
Gereja Katolik St Louis oktoh,Gereja,"Jl. Cimaja Raya II No.6, Tukmudal, Kec. Sumber, Kabupaten Cirebon, Jawa Barat",Buka 24 jam,,,,Tidak Ada,Tidak Tersedia,-6.7637803,108.4678664,Tidak Tersedia,0
"Gereja Katolik Paroki St. Theresia, Ciledug",Gereja Katolik,"Jl. Pangeran Walangsungsang No.137, Jatiseeng, Kec. Ciledug, Kabupaten Cirebon, Jawa Barat",06.00 hingga 17.00,"5,0",7.0,,Tidak Ada,Tidak Tersedia,-6.9083625,108.7390012,Aksebilitas Cukup,2
GKP Bethel Cirebon,Gereja,"Jl. Yos Sudarso No.10, Lemahwungkuk, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",08.00 hingga 16.00,"4,7",37.0,(0231) 207081,Ada,Tidak Tersedia,-6.7202026,108.571555,Tidak Tersedia,0
Amal Penguburan Katolik,Gereja,"Jl. Yos Sudarso No.20, Lemahwungkuk, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",Buka 24 jam,"4,9",445.0,0852-1254-0981,Ada,Tidak Tersedia,-6.7217359,108.5718177,Tidak Tersedia,0
"Gereja Katolik Gembala Yang Baik, Jamblang",Gereja Katolik,"Jamblang, Kec. Jamblang, Kabupaten Cirebon, Jawa Barat",Tutup,"4,5",13.0,,Tidak Ada,Tidak Tersedia,-6.7086906,108.450327,Tidak Tersedia,0
GKI Pengampon,Gereja Kristen,"Jl. Pengampon No.31, Lemahwungkuk, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",,"4,9",63.0,(0231) 204815,Ada,Tersedia,-6.7226437,108.5703951,Aksebilitas Cukup,2
GBI Arjawinangun,Gereja,"Jl. Kantor Pos No.1, Jungjang, Kec. Arjawinangun, Kabupaten Cirebon, Jawa Barat",,"4,8",31.0,(0231) 357216,Ada,Tersedia,-6.6481225,108.4079118,Tidak Tersedia,0
Rumah Mulia Cirebon - Paroki Bunda Maria Cirebon,Rumah Duka,"Jl. Dukuh Semar No.34, Kecapi, Kec. Harjamukti, Kota Cirebon, Jawa Barat",Buka 24 jam,"4,9",57.0,0877-7779-1956,Ada,Tersedia,-6.7386904,108.5605501,Aksebilitas Cukup,1
GBI PPL Tuparev Cirebon,Gereja,"Jl. Tuparev No.20b, Sutawinangun, Kec. Kedawung, Kabupaten Cirebon, Jawa Barat",08.00 hingga 16.00,"4,9",17.0,(0231) 237730,Ada,Tersedia,-6.7114642,108.545802,Tidak Tersedia,0
"Gereja Katolik Kristus Jaya, Babakan",Gereja Katolik,"Jl. Pangeran Sutajaya No.20, Babakan Gebang, Kec. Babakan, Kabupaten Cirebon, Jawa Barat",Tutup,"5,0",7.0,,Tidak Ada,Tersedia,-6.8697103,108.7218058,Tidak Tersedia,0
"Gereja Katolik Kristus Raja, Jatiwangi",Gereja Katolik,"Sutawangi, Kec. Jatiwangi, Kabupaten Majalengka, Jawa Barat",,"5,0",6.0,,Tidak Ada,Tidak Tersedia,-6.7339965,108.2596631,Tidak Tersedia,0
Taman Budaya Hati Tersuci,Tempat Ziarah,"Jl. Dukuh Semar No.34, Kecapi, Kec. Harjamukti, Kota Cirebon, Jawa Barat",05.00 hingga 21.00,"4,0",3.0,,Tidak Ada,Tersedia,-6.7388529,108.5603705,Tidak Tersedia,0
"Gereja Katolik Santa Maria In Montana, Capar",Gereja Katolik,"Sidawangi, Kec. Sumber, Kabupaten Cirebon, Jawa Barat",,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.7836906,108.4749062,Tidak Tersedia,0
Gereja Bethel Indonesia (GBI) Kalvari,Gereja,"Jl. Yos Sudarso No.44, Lemahwungkuk, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",09.00 hingga 15.00,"4,8",212.0,(0231) 206841,Ada,Tersedia,-6.7230941,108.5727364,Aksebilitas Cukup,2
Taman Doa Maria Penolong Abadi,Tempat Ziarah,"Jl. Yos Sudarso No.20, Lemahwungkuk, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",06.00 hingga 21.00,"5,0",269.0,(0231) 202200,Ada,Tersedia,-6.7216778,108.5718595,Aksebilitas Cukup,2
Wihara Dwi Welas Asih,Vihara,"JL. Kantor, No. 2, Panjunan, Lemahwungkuk, Jungjang, Kec. Arjawinangun, Kabupaten Cirebon, Jawa Barat",,"3,3",4.0,(0231) 205331,Ada,Tidak Tersedia,-6.6478842,108.4080045,Tidak Tersedia,0
HOK TEK KIONG BIO,Vihara,"Jl. Gebang - Ciledug, Gebang Ilir, Kec. Gebang, Kabupaten Cirebon, Jawa Barat",,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.8179887,108.7282961,Tidak Tersedia,0
Wihara Bodhi Dharma,Vihara,"Gebang Mekar, Kec. Gebang, Kabupaten Cirebon, Jawa Barat",,"5,0",3.0,,Tidak Ada,Tidak Tersedia,-6.8179703,108.728245,Tidak Tersedia,0
Vihara Seribu keramat,Vihara,"Jalan gn. Ciremai Raya,(jl. Bali, Perumnas, Larangan, Kec. Harjamukti, Kota Cirebon, Jawa Barat",,"4,8",4.0,,Tidak Ada,Tidak Tersedia,-6.7546614,108.5594922,Tidak Tersedia,0
Vihara Dharma Ratna,Vihara,"JL. Lanud S. Sukani, No. 41, Mekarsari, Majalengka, Kabupaten Majalengka, Jawa Barat",,"4,6",10.0,,Tidak Ada,Tidak Tersedia,-6.7336952,108.2573354,Tidak Tersedia,0
Vihara Pemancar Keselamatan,Vihara,"Winaon No.26/69, Pekalipan, Kec. Pekalipan, Kota Cirebon, Jawa Barat",,"4,4",89.0,,Tidak Ada,Tidak Tersedia,-6.7206866,108.5662263,Tidak Tersedia,0
Klenteng Dharma Mulia,Vihara,"JL Losari, 55, Dukuhwidara, Kec. Losari, Kabupaten Cirebon, Jawa Barat",,"4,3",4.0,(0231) 831803,Ada,Tidak Tersedia,-6.8707429,108.7942604,Tidak Tersedia,0
"Gereja Katolik Paroki St. Yusuf, Cirebon",Gereja Katolik,"Jl. Yos Sudarso No.20, Lemahwungkuk, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",Buka 24 jam,"4,8",598.0,(0231) 202200,Ada,Tersedia,-6.7217318,108.5721279,Aksebilitas Lengkap,3
Centrum Vimalakirti Cirebon,Vihara,"Jl. Gn. Galunggung Permai No.178, Kecapi, Kec. Harjamukti, Kota Cirebon, Jawa Barat",,"4,5",2.0,(0231) 483072,Ada,Tidak Tersedia,-6.7524578,108.5596564,Tidak Tersedia,0
Vihara Vimala Kirti,Vihara,"Jl. Merdeka No.57 RT.05/03, Lemahwungkuk, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.722873,108.571272,Tidak Tersedia,0
Vihara Bodhi Asih,Tempat Ibadah,"Jl. Karanggetas, Pegambiran, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",,"5,0",1.0,0823-1896-5789,Ada,Tidak Tersedia,-6.7547145,108.5598949,Tidak Tersedia,0
Vihara Dharma Loka (Po An Bio) Sindanglaut,Vihara,"Lemahabang Wetan, Kec. Lemahabang, Kabupaten Cirebon, Jawa Barat",,"4,4",11.0,(0231) 635155,Ada,Tidak Tersedia,-6.8285666,108.6305433,Tidak Tersedia,0
Vihara Pemancar Keselamatan Majalengka,Vihara,"Jl. Kh. Abdul Halim No.204, Majalengka Kulon, Kec. Majalengka, Kabupaten Majalengka, Jawa Barat",,"4,9",8.0,0821-2301-2524,Ada,Tersedia,-6.8345399,108.2248979,Tidak Tersedia,0
JAMBLANG FESTIVAL,Museum,"Klenteng, Jamblang, Kec. Jamblang, Kabupaten Cirebon, Jawa Barat",09.00 hingga 17.00,"4,9",10.0,,Tidak Ada,Tidak Tersedia,-6.7081787,108.4513374,Tidak Tersedia,0
Kelenteng Boen San Tong,Tempat Ibadah,"Winaon No.26, Pekalipan, Kec. Pekalipan, Kota Cirebon, Jawa Barat",,"4,3",18.0,,Tidak Ada,Tidak Tersedia,-6.7205593,108.566015,Tidak Tersedia,0
Vihara Budhi Asih,Vihara,"Jungjang, Kec. Arjawinangun, Kabupaten Cirebon, Jawa Barat",,"4,7",3.0,,Tidak Ada,Tidak Tersedia,-6.6477183,108.408092,Tidak Tersedia,0
Kelenteng Talang,Tempat Ibadah,"Jl. Talang No.2, Lemahwungkuk, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",07.00 hingga 19.00,"4,9",50.0,,Tidak Ada,Tersedia,-6.71967,108.569421,Tidak Tersedia,0
Masjid Agung Sang Cipta Rasa,Masjid,"Jl. Kasepuhan No.Komplek, Kesepuhan, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",Buka 24 jam,"4,7",4.49,,Tidak Ada,Tidak Tersedia,-6.7255956,108.5700485,Aksebilitas Cukup,1
Vihara Dharma Sukha,Vihara,"Jl. Pasar Waru Jl. Nyi Gede Cangkring No.01, Kaliwulu, Kec. Plered, Kabupaten Cirebon, Jawa Barat",07.00 hingga 17.00,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.6839903,108.5007419,Tidak Tersedia,0
Vihara Bodhi Dharma Maitreya,Vihara,"Jl. Panjunan No.87, Panjunan, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",,"4,3",6.0,,Tidak Ada,Tidak Tersedia,-6.7183969,108.5654427,Tidak Tersedia,0
Vihara Dharma Rakkhita,Vihara,"Jl. Pekarungan GG. A No.48, Panjunan, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.715308,108.5637996,Tidak Tersedia,0
Masjid Merah Kedung Menjangan Cirebon,Masjid,"Jl. Kedung Menjangan, Kalijaga, Kec. Harjamukti, Kota Cirebon, Jawa Barat",Buka 24 jam,"4,8",132.0,,Tidak Ada,Tersedia,-6.7553099,108.5427737,Tidak Tersedia,0
Vihara Buddha Sasana,Vihara,"Jl. Parujakan No.35, Pekalangan, Kec. Pekalipan, Kota Cirebon, Jawa Barat",,"4,4",20.0,,Tidak Ada,Tidak Tersedia,-6.7174697,108.5597125,Tidak Tersedia,0
Vihara Dewi Welas Asih,Vihara,"Kantor, Jalan, Panjunan, Lemahwungkuk, Cirebon City, West Java",,"4,6",307.0,,Tidak Ada,Tidak Tersedia,-6.7179106,108.570364,Tidak Tersedia,0
Lokasi pertama Jinntote,Vihara,"Lemahwungkuk, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",,,,,Tidak Ada,Tidak Tersedia,-6.7228178,108.5680735,Tidak Tersedia,0
Vihara Budhi Dharma/ Djin Sioe Hwe,Vihara,"Jl. Bahagia No.1, Panjunan, Kec. Lemahwungkuk, Kota Cirebon, Jawa Barat",,"4,3",6.0,,Tidak Ada,Tidak Tersedia,-6.7148798,108.5630814,Tidak Tersedia,0
Kelenteng Hok Tek Cheng Sin,Vihara,"JL. Kol S Sukani No.41 Jatisura, Mekarsari, Kec. Jatiwangi, Kabupaten Majalengka, Jawa Barat",08.00 hingga 21.00,"4,6",9.0,(0233) 882101,Ada,Tidak Tersedia,-6.733777,108.2572279,Tidak Tersedia,0
Klenteng Plered,Vihara,"Jalan Plered Raya No. 17, Weru, Plered, Weru Kidul, Kec. Weru, Kabupaten Cirebon, Jawa Barat",08.00 hingga 16.00,"4,4",70.0,(0231) 320825,Ada,Tidak Tersedia,-6.7058788,108.5128899,Tidak Tersedia,0
Vihara Anuruddha,Vihara,"JL. Lapangan Bola Ampera No.57, Ciledug Lor, Kec. Ciledug, Kabupaten Cirebon, Jawa Barat",,"4,7",13.0,,Tidak Ada,Tidak Tersedia,-6.9061501,108.7510258,Tidak Tersedia,0
Vihara Vidya Dharma,Vihara,"Gg. Pandesan 1 No.65, Pekalangan, Kec. Pekalipan, Kota Cirebon, Jawa Barat",,"4,5",4.0,,Tidak Ada,Tidak Tersedia,-6.7189444,108.5648336,Tidak Tersedia,0
Vihara Hok Tek,Vihara,"Jalan Kebon Pisang, Pekalipan, Kec. Pekalipan, Kota Cirebon, Jawa Barat",,"5,0",1.0,0813-1256-6486,Ada,Tidak Tersedia,-6.7207023,108.5662219,Tidak Tersedia,0
Pura Batur sari,Pura,"Desa adat Komala, Banjar, Linggasana, Kec. Cilimus, Kabupaten Kuningan, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.8856358,108.4736007,Tidak Tersedia,0
